#TARG_NAME	RA-DEG	DEC-DEG	file_rad	file_mask	BJD	ccf_DRS_RV	ccf_DRS_FWHM	ccf_DRS_contrast	ccf_DRS_continuum	ccf_COR_RV	ccf_COR_FWHM	ccf_COR_contrast	ccf_COR_continuum	CCF_NOISE	SCI_SN20	SCI_SN40	SCI_SN60	SKY_SN20	SKY_SN40	SKY_SN60	fluxA	fluxB	BERV	MOON_dits	MOON_El_app	MOON_airmass	MOON_APmag	MOON_surf_bright	MOON_illum	MOON_RV_Obs
EP229004835	186.486604	-1.404572	HARPN.2019-02-04T04-01-36.256	G2	2458518.681351	-31.378543	7.067959	41.114805	1775402.556755	-31.378138	7.066545	41.124245	1775341.864515	0.002150	30.900000	50.000000	57.300000	0.000000	0.000000	0.100000	1638958.250000	44.247456	23.944993	121.045958	-42.877500	nan	-4.550000	5.370000	0.388000	1.251440	1
EP229004835	186.486604	-1.404572	HARPN.2019-02-05T05-11-11.376	G2	2458519.731168	-31.378881	7.065499	41.068111	1308318.281247	-31.379245	7.068630	41.066779	1307842.124483	0.002610	24.900000	41.600000	51.800000	0.000000	0.000000	0.100000	1207919.750000	459.165283	23.462552	133.483401	-34.814500	nan	-4.330000	4.870000	0.199000	1.207860	1
EP229004835	186.486604	-1.404572	HARPN.2019-02-06T04-03-42.024	G2	2458520.683534	-31.377330	7.070561	41.157804	4662504.726771	-31.377800	7.069562	41.145773	4663649.169122	0.001226	53.000000	83.300000	90.000000	-0.300000	-0.100000	0.500000	4303672.000000	-1304.268433	23.254333	144.542613	-59.181900	nan	-5.330000	6.150000	1.646000	1.323550	1
EP229004835	186.486604	-1.404572	HARPN.2019-02-07T04-24-28.751	G2	2458521.697732	-31.376605	7.069415	41.160601	7399094.769123	-31.376446	7.069165	41.142002	7401108.488435	0.000952	67.800000	105.000000	111.700000	-0.200000	-0.100000	1.000000	6829704.000000	-2389.539795	22.859600	156.489363	-61.178300	nan	-6.320000	6.350000	4.910000	1.337100	1
EP229004835	186.486604	-1.404572	HARPN.2019-02-09T05-26-46.507	G2	2458523.741126	-31.373355	7.077679	41.130759	4362932.848587	-31.372725	7.076356	41.112958	4364169.833959	0.001272	52.200000	81.200000	84.300000	-0.100000	-0.100000	0.500000	4027038.500000	-1480.809082	22.007155	176.314023	-58.045300	nan	-7.970000	6.030000	16.428000	1.356370	1
EP229004835	186.486604	-1.404572	HARPN.2019-02-10T05-24-50.652	G2	2458524.739359	-31.378021	7.075133	41.146101	3959148.513399	-31.377881	7.073941	41.138060	3960165.000202	0.001342	49.100000	77.100000	81.600000	-0.200000	-0.200000	0.400000	3654337.000000	-1153.304199	21.638143	166.167888	-57.483900	nan	-8.630000	5.810000	24.108000	1.373300	1
EP229004835	186.486604	-1.404572	HARPN.2019-02-13T02-41-31.430	G2	2458527.626843	-31.375592	7.075185	41.144833	3295614.583141	-31.376220	7.074054	41.122770	3296269.296675	0.001490	46.300000	71.000000	69.600000	-0.100000	-0.100000	0.200000	3041894.000000	-907.072510	20.805581	130.298491	-13.638900	nan	-10.200000	5.160000	51.383000	1.200220	1
EP229004835	186.486604	-1.404572	HARPN.2019-02-14T02-39-56.329	G2	2458528.625916	-31.375079	7.066239	41.171285	3289130.116625	-31.375341	7.064577	41.156634	3289799.117159	0.001490	45.900000	70.500000	70.800000	0.000000	0.000000	0.200000	3036066.000000	-874.757446	20.410552	117.063528	-1.880900	nan	-10.670000	4.940000	61.964000	1.144700	1
EP229004835	186.486604	-1.404572	HARPN.2019-02-17T02-29-47.790	G2	2458531.618532	-31.370498	7.069944	41.107729	3568840.453560	-31.370833	7.068785	41.113695	3568165.240774	0.001422	50.600000	74.500000	65.500000	0.000000	0.000000	0.300000	3294536.000000	506.546143	19.207171	74.975293	34.959100	1.742000	-11.940000	4.190000	90.214000	0.945090	1
EP229004835	186.486604	-1.404572	HARPN.2019-02-21T05-19-13.610	G2	2458535.736792	-31.378121	7.072974	40.807342	2721344.912187	-31.379315	7.072418	41.047062	2704295.065025	0.001680	40.500000	63.500000	67.800000	0.800000	1.700000	2.500000	2513619.500000	17259.882812	17.162240	12.500858	44.384800	1.428000	-12.330000	3.890000	96.294000	0.881490	1
EP229004835	186.486604	-1.404572	HARPN.2019-02-22T03-50-41.044	G2	2458536.674959	-31.379212	7.079535	38.753246	2042481.029920	-31.379872	7.073055	40.878933	1935506.190109	0.002119	35.200000	54.400000	57.500000	4.600000	8.900000	10.300000	1894284.750000	108867.281250	16.900845	3.856860	60.576400	1.147000	-11.960000	4.180000	90.634000	0.729560	1
EP229004835	186.486604	-1.404572	HARPN.2019-02-23T03-18-20.232	G2	2458537.652699	-31.379384	7.057847	40.948687	978980.854100	-31.376461	7.054054	41.074004	975476.532855	0.003175	22.000000	35.900000	42.600000	0.100000	0.300000	0.300000	904154.875000	3375.158691	16.524986	16.965414	54.298700	1.230000	-11.560000	4.440000	82.810000	0.709450	1
EP229004835	186.486604	-1.404572	HARPN.2019-02-24T04-15-01.553	G2	2458538.691424	-31.374654	7.064489	40.996501	1367677.833208	-31.371470	7.066640	41.112392	1364301.106009	0.002538	24.600000	41.400000	56.200000	0.000000	0.200000	0.400000	1262922.000000	3204.789062	15.962238	31.300623	50.072000	1.303000	-11.140000	4.690000	73.156000	0.683580	1
EP229004835	186.486604	-1.404572	HARPN.2019-02-25T03-39-54.468	G2	2458539.667541	-31.377166	7.071795	41.144489	2928143.145605	-31.377001	7.069586	41.143284	2928003.285612	0.001594	43.400000	66.300000	67.600000	0.000000	0.000000	0.300000	2702823.000000	2.626274	15.580206	44.642919	36.732300	1.669000	-10.710000	4.920000	63.131000	0.738600	1
EP229004835	186.486604	-1.404572	HARPN.2019-02-26T02-28-29.341	G2	2458540.618261	-31.375107	7.071547	41.145361	3157310.168284	-31.374530	7.072563	41.125026	3157686.065816	0.001527	46.800000	69.300000	65.500000	0.000000	-0.100000	0.300000	2914359.000000	-575.418457	15.271151	57.208359	16.222300	3.540000	-10.260000	5.130000	53.047000	0.882560	1
EP229004835	186.486604	-1.404572	HARPN.2019-03-02T00-49-37.590	G2	2458544.548749	-31.370616	7.063736	41.132243	3284053.744237	-31.370202	7.064143	41.119552	3285054.818970	0.001491	45.200000	70.100000	74.700000	-0.100000	0.000000	0.300000	3031709.500000	-1058.574097	13.596717	104.600271	-45.477500	nan	-8.060000	6.010000	17.516000	1.266450	1
EP229004835	186.486604	-1.404572	HARPN.2019-03-03T03-10-47.874	G2	2458545.648173	-31.372228	7.071793	41.140174	2613534.373932	-31.372363	7.070105	41.134553	2614000.383470	0.001704	37.400000	60.300000	73.500000	-0.100000	0.000000	0.300000	2412444.500000	-467.248596	12.823095	117.772993	-25.749800	nan	-7.260000	6.240000	10.343000	1.146020	1
EP229004835	186.486604	-1.404572	HARPN.2019-03-04T01-13-44.252	G2	2458546.565133	-31.368727	7.070997	41.057992	1437855.679213	-31.368039	7.071085	41.070385	1437688.174299	0.002460	27.500000	44.400000	52.800000	0.000000	0.000000	0.200000	1327458.000000	176.986923	12.588250	128.300781	-59.749900	nan	-6.510000	6.350000	5.851000	1.320640	1
EP229004835	186.486604	-1.404572	HARPN.2019-03-05T00-54-09.331	G2	2458547.553876	-31.369368	7.078856	41.132957	4778169.006626	-31.369495	7.078207	41.113840	4779421.780314	0.001209	54.400000	84.400000	91.900000	-0.200000	-0.100000	0.600000	4410226.000000	-1437.148193	12.132961	139.977113	-70.299000	nan	-5.600000	6.280000	2.368000	1.354480	1
EP229004835	186.486604	-1.404572	HARPN.2019-03-18T04-31-22.576	G2	2458560.703853	-31.369763	7.075240	41.100265	2275840.754361	-31.369694	7.076860	41.122167	2274136.107440	0.001852	37.700000	58.000000	58.600000	0.100000	0.100000	0.300000	2100818.250000	1724.378784	5.125777	50.041004	5.473100	9.560000	-11.790000	4.290000	87.846000	1.191660	1
EP229004835	186.486604	-1.404572	HARPN.2019-03-19T01-15-38.642	G2	2458561.567780	-31.369257	7.083882	41.014103	2791815.029985	-31.369911	7.081004	41.062507	2788171.716810	0.001646	42.100000	63.700000	65.300000	0.100000	0.200000	0.400000	2577300.000000	3657.837402	5.002996	36.860514	57.896700	1.180000	-12.160000	4.040000	93.923000	0.805380	1
EP229004835	186.486604	-1.404572	HARPN.2019-03-19T23-34-51.293	G2	2458562.498906	-31.363312	7.077295	40.566327	1223998.042756	-31.363325	7.075349	40.896221	1213965.632225	0.002767	25.900000	40.800000	45.100000	0.500000	0.800000	0.800000	1131062.875000	10144.318359	4.689932	22.380665	69.499300	1.067000	-12.510000	3.740000	98.243000	0.723660	1
EP229004835	186.486604	-1.404572	HARPN.2019-03-24T01-16-10.255	G2	2458566.568386	-31.374283	7.076755	41.077939	4716579.801033	-31.374076	7.076820	41.085514	4714308.750219	0.001219	54.500000	83.200000	87.200000	0.000000	0.200000	0.700000	4353973.000000	2151.695801	2.415289	37.995923	37.061300	1.656000	-11.720000	4.310000	87.492000	0.777480	1
EP229004835	186.486604	-1.404572	HARPN.2019-04-20T00-48-38.806	G2	2458593.549502	-31.450114	7.101963	40.135914	97254.590256	-31.445468	7.092215	40.480273	95970.155991	0.020961	4.000000	8.100000	10.000000	0.000000	0.000000	0.100000	89923.171875	1238.500977	-11.212139	31.377572	50.597900	1.293000	-12.570000	3.620000	99.361000	0.700450	1
EP229004835	186.486604	-1.404572	HARPN.2019-04-20T00-51-29.126	G2	2458593.551087	-31.375221	7.068870	41.028867	3280357.877209	-31.375741	7.071032	41.129513	3273299.842977	0.001498	42.800000	67.400000	79.100000	0.400000	0.600000	0.700000	3028748.250000	7181.594727	-11.216711	31.392121	50.597900	1.293000	-12.570000	3.620000	99.361000	0.700450	1
EP229004835	186.486604	-1.404572	HARPN.2019-04-20T23-17-10.784	G2	2458594.486550	-31.370777	7.069718	41.106191	3976379.543145	-31.371670	7.069908	41.135173	3972999.803892	0.001340	49.800000	75.900000	80.700000	0.200000	0.300000	0.800000	3670772.500000	3396.113281	-11.494260	44.873578	29.424300	2.029000	-12.230000	3.900000	96.654000	0.831410	1
EP229004835	186.486604	-1.404572	HARPN.2019-04-22T00-16-15.383	G2	2458595.527088	-31.372080	7.073801	41.124760	3963459.604267	-31.372457	7.074276	41.135687	3962269.509507	0.001342	46.500000	73.700000	88.800000	0.000000	0.100000	0.600000	3658531.750000	1204.647949	-12.083857	58.999234	27.788800	2.138000	-11.860000	4.180000	91.457000	0.796830	1
EP229004835	186.486604	-1.404572	HARPN.2019-04-23T00-15-04.389	G2	2458596.525878	-31.372536	7.073965	41.111036	3498638.333005	-31.372326	7.073281	41.124366	3498064.851028	0.001442	43.400000	68.800000	83.900000	0.000000	0.000000	0.400000	3229555.000000	603.479675	-12.544300	72.256787	17.333600	3.324000	-11.490000	4.420000	84.603000	0.852710	1
EP229004835	186.486604	-1.404572	HARPN.2019-04-23T23-58-36.423	G2	2458597.514934	-31.373765	7.076124	41.098035	4960757.419730	-31.373725	7.076431	41.083377	4961725.918759	0.001185	53.700000	83.800000	95.200000	-0.100000	-0.100000	0.500000	4579225.500000	-1049.707520	-12.972509	84.868152	3.521300	13.531000	-11.120000	4.650000	76.573000	0.949160	1
EP229004835	186.486604	-1.404572	HARPN.2019-04-24T23-29-48.957	G2	2458598.494567	-31.374842	7.077651	41.139256	7315277.201339	-31.374287	7.076478	41.125423	7317079.682546	0.000959	65.200000	101.700000	117.500000	-0.200000	-0.100000	1.000000	6751973.000000	-1977.875610	-13.368740	96.712053	-10.132600	nan	-10.750000	4.850000	67.758000	1.046230	1
EP229004835	186.486604	-1.404572	HARPN.2019-04-30T22-55-39.907	G2	2458604.470814	-31.372906	7.073781	41.124876	4423935.161910	-31.373183	7.072932	41.107098	4425297.236467	0.001263	53.400000	81.100000	82.200000	-0.200000	-0.100000	0.300000	4083581.000000	-1608.166382	-15.958712	167.520482	-63.731200	nan	-7.820000	6.110000	15.379000	1.357090	1
EP229004835	186.486604	-1.404572	HARPN.2019-05-01T22-47-34.396	G2	2458605.465459	-31.373763	7.076905	41.140023	5868444.400545	-31.373449	7.075787	41.123451	5869985.688124	0.001081	58.900000	91.200000	103.100000	-0.100000	0.000000	0.700000	5416591.000000	-1742.162720	-16.370665	176.612612	-62.658700	nan	-7.080000	6.310000	9.170000	1.373310	1
EP229004835	186.486604	-1.404572	HARPN.2019-05-02T22-12-42.568	G2	2458606.440695	-31.372116	7.070837	41.143196	6252498.229968	-31.372246	7.069332	41.130244	6254058.959577	0.001043	62.000000	95.000000	103.800000	-0.200000	0.000000	0.600000	5771450.000000	-1837.768555	-16.719881	167.319180	-54.744400	nan	-6.250000	6.400000	4.544000	1.367290	1
EP229004835	186.486604	-1.404572	HARPN.2019-05-03T22-26-20.866	G2	2458607.449920	-31.373410	7.074087	41.137464	7470401.614509	-31.373757	7.072649	41.127299	7472375.529550	0.000948	66.500000	102.800000	117.300000	-0.200000	-0.100000	0.900000	6895467.500000	-2160.944824	-17.165132	154.950379	-45.447300	nan	-5.240000	6.140000	1.397000	1.352890	1
EP229004835	186.486604	-1.404572	HARPN.2019-05-05T22-31-36.509	G2	2458609.453738	-31.369753	7.074978	41.130168	3094884.955930	-31.370615	7.074965	41.106101	3095720.636652	0.001544	42.400000	66.500000	74.300000	-0.100000	0.000000	0.300000	2856710.000000	-946.692505	-17.995477	129.303983	-27.701400	nan	-5.180000	6.060000	1.168000	1.311090	1
EP229004835	186.486604	-1.404572	HARPN.2019-05-07T22-50-31.811	G2	2458611.466971	-31.370215	7.073222	41.147022	5588138.984004	-31.369826	7.070928	41.135217	5589168.628155	0.001109	55.400000	87.700000	106.500000	-0.100000	-0.100000	0.700000	5158019.000000	-1141.554443	-18.829638	102.434982	-9.110400	nan	-7.320000	6.290000	9.919000	1.237630	1
EP229004835	186.486604	-1.404572	HARPN.2019-05-08T21-34-30.053	G2	2458612.413682	-31.370836	7.076446	41.143950	6954877.634993	-31.370450	7.075506	41.130383	6956337.145081	0.000986	67.100000	101.000000	104.900000	-0.200000	-0.100000	0.700000	6419356.000000	-1856.920410	-19.061176	90.002572	17.436300	3.305000	-8.160000	6.070000	16.960000	1.044650	1
EP229004835	186.486604	-1.404572	HARPN.2019-05-09T21-16-09.602	G2	2458613.401129	-31.373972	7.074624	41.148188	4990877.844968	-31.373714	7.074334	41.130697	4991682.849301	0.001180	51.000000	82.000000	103.300000	-0.100000	-0.100000	0.600000	4606642.000000	-811.851196	-19.406797	76.253222	33.529800	1.806000	-8.910000	5.800000	26.076000	0.932490	1
EP229004835	186.486604	-1.404572	HARPN.2019-05-10T21-44-28.148	G2	2458614.420067	-31.371901	7.075721	41.116962	5302999.659819	-31.372160	7.076383	41.102526	5303824.596210	0.001143	52.700000	84.300000	106.800000	-0.100000	-0.100000	0.700000	4894981.000000	-741.264526	-19.836869	61.944222	40.984600	1.523000	-9.570000	5.530000	36.789000	0.889290	1
EP229004835	186.486604	-1.404572	HARPN.2019-05-11T21-51-27.080	G2	2458615.425243	-31.375345	7.078660	41.141690	8488874.677789	-31.375295	7.077668	41.132247	8490133.300863	0.000886	72.100000	109.800000	123.200000	-0.200000	0.000000	1.100000	7835068.000000	-1562.314453	-20.220646	47.670812	47.670700	1.351000	-10.130000	5.280000	48.320000	0.847660	1
EP229004835	186.486604	-1.404572	HARPN.2019-05-12T22-04-03.592	G2	2458616.434075	-31.375287	7.074536	41.125212	8106735.121473	-31.375090	7.074590	41.117901	8107701.880600	0.000909	69.400000	106.700000	122.300000	-0.100000	0.000000	1.100000	7482974.000000	-1086.883179	-20.608461	33.272396	57.170300	1.189000	-10.620000	5.030000	59.913000	0.782230	1
EP229004835	186.486604	-1.404572	HARPN.2019-05-13T22-11-30.368	G2	2458617.438866	-31.376580	7.073582	41.108779	4138833.316730	-31.376488	7.074288	41.117372	4137608.715113	0.001312	46.500000	74.700000	94.000000	0.000000	0.100000	0.600000	3820546.750000	1238.631470	-20.977843	18.919708	60.191900	1.152000	-11.060000	4.790000	71.120000	0.751710	1
EP229004835	186.486604	-1.404572	HARPN.2019-05-16T23-19-27.300	G2	2458620.485697	-31.370634	7.070146	40.807524	1363121.334721	-31.370669	7.068135	40.995655	1357929.262983	0.002564	28.200000	43.600000	46.000000	0.200000	0.500000	0.500000	1259112.750000	5409.350586	-22.136734	25.151817	53.416200	1.244000	-12.150000	3.990000	95.451000	0.692810	1
EP229004835	186.486604	-1.404572	HARPN.2019-05-17T21-46-27.132	G2	2458621.421484	-31.374263	7.077432	41.054271	3889077.289145	-31.375924	7.075985	41.107205	3885361.009971	0.001359	49.700000	75.500000	79.000000	0.100000	0.300000	0.600000	3590231.750000	3853.681641	-22.285411	38.581446	35.951100	1.700000	-12.440000	3.710000	98.835000	0.794340	1
EP229004835	186.486604	-1.404572	HARPN.2019-05-18T21-36-12.146	G2	2458622.414384	-31.373250	7.080783	41.029246	3502365.659436	-31.374977	7.077866	41.105710	3497820.512669	0.001443	47.000000	71.400000	75.100000	0.200000	0.400000	0.700000	3233272.500000	4701.489258	-22.589060	52.284167	24.541000	2.397000	-12.640000	3.490000	99.897000	0.854560	1
EP229004835	186.486604	-1.404572	HARPN.2019-05-19T21-45-56.560	G2	2458623.420292	-31.369283	7.077020	41.097996	5990554.272157	-31.369705	7.074619	41.103167	5990211.502922	0.001070	64.400000	94.900000	90.400000	0.000000	0.100000	0.500000	5529763.000000	7.734001	-22.924160	65.800627	13.216200	4.299000	-12.340000	3.750000	98.530000	0.919510	1
EP229004835	186.486604	-1.404572	HARPN.2019-05-20T21-56-09.696	G2	2458624.428559	-31.368704	7.080241	41.116094	2877423.680347	-31.369241	7.079694	41.109845	2877286.994125	0.001611	41.100000	63.900000	71.600000	0.000000	0.000000	0.300000	2655895.000000	54.235462	-23.259781	78.940896	5.930400	8.930000	-12.000000	4.020000	94.937000	0.950800	1
EP229004835	186.486604	-1.404572	HARPN.2019-05-21T21-15-50.744	G2	2458625.395393	-31.369856	7.085046	40.966249	1081398.056939	-31.369799	7.085438	40.957713	1081063.489340	0.002969	24.500000	38.400000	40.600000	0.000000	0.000000	0.100000	998389.875000	289.335144	-23.470544	90.870376	-16.001700	nan	-11.660000	4.260000	89.794000	1.112870	1
EP229004835	186.486604	-1.404572	HARPN.2019-05-22T21-10-01.988	G2	2458626.395870	-31.364228	7.079473	41.031771	1223753.053742	-31.362262	7.075607	41.049337	1223190.750360	0.002732	24.500000	40.000000	48.600000	0.000000	0.000000	0.000000	1129741.500000	474.621094	-23.771548	103.305475	-22.416700	nan	-11.320000	4.490000	82.908000	1.138540	1
EP229004835	186.486604	-1.404572	HARPN.2019-05-24T00-18-21.038	G2	2458627.526451	-31.371614	7.031683	40.921485	421253.250820	-31.371804	7.026174	41.005263	420088.758250	0.005872	12.600000	21.900000	27.300000	0.000000	0.000000	0.100000	389196.437500	1046.429688	-24.405357	117.408043	3.588400	13.345000	-10.950000	4.720000	73.956000	0.908250	1
EP229004835	186.486604	-1.404572	HARPN.2019-06-05T21-32-14.132	G2	2458640.408782	-31.373488	7.075676	41.152500	5199825.836825	-31.373350	7.074909	41.137613	5201035.500860	0.001154	55.800000	85.900000	96.200000	-0.100000	0.000000	0.600000	4799402.500000	-1363.030273	-27.260823	79.889371	7.610200	7.173000	-6.980000	6.370000	7.397000	1.153730	1
EP229004835	186.486604	-1.404572	HARPN.2019-06-06T21-15-48.253	G2	2458641.398866	-31.373087	7.075793	41.083924	2788831.780716	-31.374244	7.075598	41.076896	2788855.335250	0.001641	35.000000	57.700000	83.800000	0.000000	-0.200000	0.400000	2574426.500000	30.234280	-27.421559	65.842136	19.017100	3.045000	-7.950000	6.150000	14.573000	1.076270	1
EP229004835	186.486604	-1.404572	HARPN.2019-06-07T22-38-09.623	G2	2458642.455436	-31.369234	7.073711	41.118499	4638569.172928	-31.369442	7.072292	41.104790	4639442.475539	0.001230	52.100000	81.400000	92.300000	-0.200000	0.000000	0.400000	4281761.000000	-1024.441772	-27.741505	50.709290	13.348500	4.259000	-8.790000	5.860000	24.254000	1.124560	1
EP229004835	186.486604	-1.404572	HARPN.2019-06-08T21-38-44.574	G2	2458643.414214	-31.367764	7.081397	41.077573	4437903.573342	-31.368467	7.080497	41.065020	4438333.151902	0.001263	51.700000	79.300000	89.200000	0.000000	0.000000	0.500000	4096500.000000	-585.839233	-27.810571	36.944158	36.184800	1.691000	-9.450000	5.600000	34.485000	0.940720	1
EP229004835	186.486604	-1.404572	HARPN.2019-06-09T22-25-14.003	G2	2458644.447139	-31.371114	7.087170	41.039885	2402715.156876	-31.372715	7.085788	41.050042	2401815.780623	0.001797	36.900000	58.000000	66.300000	0.000000	0.000000	0.200000	2217895.750000	817.825317	-28.051897	22.300758	36.839000	1.665000	-10.020000	5.330000	46.181000	0.918220	1
EP229004835	186.486604	-1.404572	HARPN.2019-06-10T21-25-47.695	G2	2458645.405279	-31.364572	7.086897	41.005138	2846764.252976	-31.370189	7.077935	41.055475	2842003.771332	0.001625	39.200000	61.800000	75.300000	0.100000	0.400000	0.900000	2627982.000000	4318.092285	-28.102780	8.881103	55.627500	1.211000	-10.500000	5.100000	57.428000	0.760410	1
EP229004835	186.486604	-1.404572	HARPN.2019-06-12T22-02-27.237	G2	2458647.430182	-31.375771	7.075375	41.092180	4823744.209252	-31.377562	7.072199	41.091467	4821688.888073	0.001204	56.600000	84.900000	84.500000	0.000000	0.100000	0.700000	4452842.000000	1676.678833	-28.446351	20.474722	53.484600	1.243000	-11.300000	4.610000	78.728000	0.694270	1
